Dancing,0.519312263,0.45438242,0.451855332,0.465102971,0.425487787,0.411431074,0.417117178,0.505291939,0.35829705,0.35159874,0.398660779,0.519170582
Dancing,0.593300045,0.462193668,0.462131768,0.470638037,0.548173547,0.527321637,0.44005233,0.529827833,0.456160396,0.459889323,0.453201801,0.547476828
Dancing,0.539735258,0.432308674,0.489847779,0.419179857,0.607294559,0.385121077,0.58812356,0.374360204,0.674777925,0.330586553,0.675191045,0.312728733
Dancing,0.529127479,0.432248056,0.401295245,0.43711406,0.605624616,0.382788658,0.400529593,0.460444987,0.676260591,0.330088496,0.459165961,0.430876017
Dancing,0.561932862,0.409585059,0.431698918,0.433122218,0.601803184,0.339061558,0.40944016,0.490702689,0.616077065,0.251717955,0.345457911,0.532452285
Dancing,0.554825306,0.435379118,0.445716739,0.447482526,0.443401217,0.40773803,0.392639577,0.424940825,0.357229948,0.358638704,0.31659466,0.367230177
Dancing,0.568135381,0.447728157,0.438490689,0.44037056,0.646338642,0.491792053,0.35020557,0.402111232,0.408780843,0.45871383,0.265874982,0.341637552
Dancing,0.554778934,0.423450559,0.402740806,0.427435577,0.587609828,0.458113849,0.37013036,0.439257085,0.522320032,0.460345894,0.388505161,0.430033296
point_dance_1,0.548783898,0.426001936,0.413346112,0.442226648,0.61784631,0.394778311,0.410436004,0.430691332,0.694936514,0.348998725,0.428526759,0.408524513
point_dance_1,0.54011935,0.426257849,0.42031908,0.441451728,0.617702246,0.379316896,0.497688621,0.384305716,0.711377442,0.328387141,0.56131196,0.350920737
point_dance_1,0.540931046,0.426466316,0.424462676,0.431619942,0.620590687,0.375689328,0.556917727,0.364353627,0.713909507,0.321868539,0.674999893,0.316695958
point_dance_1,0.544856787,0.424589723,0.445926964,0.425602376,0.61918211,0.373812497,0.581625164,0.368518412,0.69562459,0.319364607,0.680555582,0.314347208
point_dance_1,0.54864043,0.424492985,0.463343471,0.421599478,0.62574935,0.371263713,0.594436884,0.371752232,0.70405364,0.316882372,0.686008513,0.314520806
point_dance_1,0.55217576,0.425844908,0.474374592,0.4213489,0.602062523,0.440165222,0.603837132,0.375389993,0.638723969,0.439086765,0.696241558,0.313319147
point_dance_1,0.561788559,0.429557025,0.47555992,0.422903478,0.623676598,0.391162366,0.599497318,0.377969265,0.698277295,0.333661765,0.696053386,0.315334976
point_dance_1,0.570867777,0.432511657,0.481459886,0.423329592,0.636264682,0.380961001,0.604325294,0.378596485,0.710914552,0.322562754,0.700935364,0.318227917
point_dance_1,0.575070202,0.434608132,0.482664526,0.424460232,0.642951608,0.380850703,0.607337177,0.379546165,0.716641426,0.324019462,0.703555167,0.321052402
point_dance_1,0.576251149,0.436811209,0.483582765,0.427360713,0.6405316,0.38224563,0.607217491,0.379962027,0.715629995,0.326012909,0.70668155,0.321632206
point_dance_1,0.574685216,0.440236896,0.485120565,0.429103076,0.641440094,0.382882297,0.606475592,0.380456448,0.716070712,0.328380048,0.707051933,0.323054194
point_dance_1,0.573624611,0.440423727,0.483283788,0.429951996,0.641409457,0.38346225,0.604541719,0.380785555,0.718744516,0.329886556,0.713055491,0.323887318
point_dance_1,0.573392928,0.441607296,0.482610583,0.429888189,0.639421046,0.390200973,0.602020442,0.380821049,0.71797055,0.329982758,0.716365159,0.324449301
point_dance_1,0.573217332,0.442213535,0.482362866,0.429848433,0.656718194,0.396798015,0.598824441,0.384478748,0.714896381,0.338566601,0.707551122,0.334652841
point_dance_1,0.573159337,0.441690207,0.480715215,0.429622471,0.65157032,0.387417197,0.584490657,0.387220383,0.71691376,0.338517249,0.703158796,0.338502645
point_dance_1,0.573067188,0.441626787,0.473290175,0.43011871,0.649801493,0.387535483,0.572800338,0.395455658,0.715441883,0.342258811,0.68707478,0.354234874
point_dance_1,0.570774674,0.444428116,0.464726597,0.435201883,0.648275256,0.387589455,0.559464097,0.404175997,0.700216353,0.346742511,0.655337572,0.365741551
Dancing,0.629115522,0.438780785,0.483080745,0.435443312,0.691277802,0.381956398,0.470855981,0.500832677,0.65591377,0.319639891,0.420636415,0.57144171
Dancing,0.616499782,0.455997795,0.471345484,0.449019134,0.6283167,0.516437411,0.364918888,0.456718594,0.624987066,0.587901473,0.414484531,0.475013077
Dancing,0.614668131,0.452333152,0.474628329,0.436744839,0.676476181,0.481445611,0.389987618,0.391267449,0.578556538,0.448769987,0.331158012,0.324675083
Dancing,0.619714916,0.448996842,0.478392184,0.427860737,0.742795408,0.462808132,0.397587806,0.378189474,0.638651788,0.455145985,0.318414778,0.31696099
Dancing,0.593130946,0.449918985,0.463705897,0.428423256,0.712723196,0.454011261,0.380300343,0.380453646,0.660364985,0.444218725,0.30760017,0.315007269
Dancing,0.535473406,0.415738523,0.44417724,0.419013411,0.43471095,0.367985457,0.347585648,0.355628759,0.322060198,0.316774696,0.250242054,0.30035767
Dancing,0.583403051,0.422096193,0.446607769,0.414104044,0.543430805,0.414153337,0.36475876,0.362325132,0.506561637,0.345407695,0.276591718,0.301093996
Dancing,0.612005115,0.42420429,0.459834963,0.416581571,0.737345219,0.452058554,0.371943206,0.37032479,0.605586648,0.419457257,0.292039603,0.307193756
Dancing,0.569438517,0.409808785,0.417384982,0.415304989,0.616961598,0.443989128,0.362755805,0.439453691,0.588367462,0.43063274,0.407732546,0.406587273
Dancing,0.465717018,0.403832048,0.357993156,0.413944423,0.477988988,0.469377577,0.365767211,0.43058148,0.490349352,0.507815242,0.336837232,0.377996385
Dancing,0.468933374,0.381872386,0.381770372,0.384959906,0.522115648,0.332720339,0.417873472,0.364287317,0.505167365,0.283427775,0.454325348,0.312732875
Dancing,0.560003459,0.37725684,0.381284982,0.379484475,0.621577919,0.302231967,0.312372804,0.306367636,0.575545073,0.246504158,0.343384922,0.227156192
Dancing,0.468835145,0.426551163,0.33373943,0.433718741,0.526512861,0.380489826,0.2701087,0.446523756,0.581048727,0.32692793,0.354826897,0.405299962
Dancing,0.451673508,0.438899755,0.307209879,0.443755001,0.506118119,0.392779529,0.19562003,0.486938328,0.577419758,0.332344025,0.245696336,0.431963116
Dancing,0.478307009,0.431212127,0.376853228,0.448399603,0.534177065,0.371618956,0.375332385,0.49210009,0.612348199,0.317877382,0.383182615,0.496993601
Dancing,0.545774043,0.424365431,0.415375829,0.439074367,0.596066058,0.360913575,0.388075471,0.508978486,0.603742778,0.312794566,0.373670667,0.577205777
Dancing,0.556473017,0.43598479,0.413680553,0.430883169,0.585649729,0.494880825,0.362549722,0.40484032,0.578807056,0.568462551,0.23508811,0.352475971
Dancing,0.537932813,0.434178442,0.40405798,0.427171409,0.549934328,0.498047978,0.324967653,0.384501189,0.576712072,0.563178897,0.216016322,0.32869947
Dancing,0.51793319,0.426790148,0.495019197,0.435527235,0.396184921,0.434078991,0.491097093,0.4947761,0.30878672,0.354358017,0.45149374,0.538448751
Dancing,0.53826952,0.423454136,0.408583581,0.418955028,0.675067902,0.44459933,0.267934889,0.424877077,0.59351927,0.484006971,0.395836651,0.454113573
Dancing,0.538096547,0.408634007,0.483933479,0.400837332,0.63270402,0.365350068,0.607113719,0.348326057,0.674131811,0.314055026,0.681397974,0.291421741
Dancing,0.493561059,0.412963539,0.36656338,0.411034197,0.593694925,0.369040906,0.531999469,0.409678936,0.638698041,0.30399996,0.531767368,0.361392677
Dancing,0.456754893,0.426585525,0.315536678,0.442193985,0.540653646,0.370997846,0.182795063,0.464433014,0.628654838,0.319052994,0.228515089,0.405810267
point_dance_1,0.466908425,0.424483597,0.325247556,0.440856308,0.54747957,0.369332671,0.500399709,0.383427113,0.6260432,0.318348765,0.544050336,0.312905967
point_dance_1,0.476015508,0.418670565,0.392732412,0.425882399,0.549122691,0.366039217,0.540445387,0.359072626,0.621675193,0.314686894,0.621639669,0.301126808
point_dance_1,0.481664687,0.414137304,0.421502858,0.416131198,0.556254268,0.36105147,0.559916496,0.355598211,0.639713883,0.312714159,0.649259388,0.304226518
point_dance_1,0.48398909,0.413004816,0.446192175,0.413244337,0.457653552,0.469089448,0.575991213,0.359445602,0.518331349,0.501535773,0.657407343,0.305302203
point_dance_1,0.486368865,0.412861824,0.453605771,0.412973076,0.492509574,0.433074772,0.577204108,0.360501558,0.547067821,0.425900042,0.660847425,0.30651167
point_dance_1,0.486967355,0.413439095,0.447594523,0.414001614,0.542838335,0.403986514,0.58020997,0.360866845,0.546438634,0.406757414,0.66364181,0.306491226
point_dance_1,0.479407191,0.415532261,0.456258476,0.414032787,0.554585397,0.39307636,0.586407542,0.363350928,0.553284109,0.394747078,0.666911244,0.308826029
point_dance_1,0.481473416,0.416355699,0.45243451,0.413898319,0.558870852,0.391488016,0.583223701,0.364771307,0.610126197,0.348036706,0.66831702,0.310673863
point_dance_1,0.482359439,0.416748345,0.452314168,0.413883358,0.575483561,0.381535441,0.587626338,0.363900572,0.648883581,0.32442981,0.673384964,0.309214175
point_dance_1,0.488327831,0.417024612,0.451864213,0.414434761,0.579197764,0.377631962,0.578205168,0.36520046,0.654724061,0.321391702,0.67188257,0.309562981
point_dance_1,0.498827308,0.417233706,0.439427614,0.414662927,0.584693074,0.376123965,0.570747018,0.365855277,0.661252975,0.320089161,0.672685683,0.309371352
point_dance_1,0.505068064,0.417753786,0.420863509,0.415298998,0.588604569,0.372324049,0.565918028,0.366278946,0.670855939,0.31559661,0.672097683,0.308730483
point_dance_1,0.504253745,0.41943112,0.417863548,0.415111452,0.585910678,0.373836845,0.56328094,0.367179453,0.665984154,0.319724411,0.668835938,0.308742464
point_dance_1,0.505165458,0.419501454,0.399373412,0.41597718,0.585226297,0.374399573,0.552003741,0.370720863,0.66462636,0.320244759,0.662987709,0.312073112
point_dance_1,0.505759358,0.420111716,0.388337761,0.419164419,0.59056294,0.368381321,0.546498835,0.370815068,0.670768797,0.315163255,0.660686255,0.312265098
point_dance_1,0.50587368,0.422416985,0.382945091,0.420210361,0.588409126,0.366854131,0.531601012,0.370811164,0.671668589,0.317149997,0.661683321,0.315275252
point_dance_1,0.501560569,0.424179018,0.375932425,0.423473835,0.587772667,0.366756886,0.503320575,0.371998399,0.672441065,0.315285593,0.641377866,0.329245925
Dancing,0.488112688,0.423875093,0.320079207,0.428962618,0.582991183,0.367686212,0.300859511,0.441069454,0.668280125,0.313281298,0.41945821,0.400208324
Dancing,0.564456582,0.423216492,0.394830704,0.415658563,0.582894683,0.485191584,0.356381387,0.340543807,0.564109087,0.567225456,0.309891194,0.261177123
Dancing,0.576244175,0.420766443,0.405616283,0.42620343,0.658989191,0.455336809,0.381293327,0.502647281,0.586509287,0.458369493,0.35527876,0.573236048
Dancing,0.625884473,0.418809414,0.468703091,0.421927065,0.662104189,0.42815429,0.372648209,0.402100652,0.566554427,0.416519016,0.281086564,0.346449763
Dancing,0.617015898,0.393879026,0.45293659,0.385299385,0.735803127,0.4254013,0.299176842,0.405441761,0.862693131,0.432007551,0.146905899,0.406975269
Dancing,0.578774214,0.459474951,0.441538692,0.460143507,0.621524572,0.507208884,0.351289809,0.509331286,0.688300371,0.536258459,0.236706287,0.51104176
Dancing,0.557910442,0.459638268,0.422813118,0.469782889,0.631405711,0.427447021,0.353611529,0.48531884,0.715366364,0.388829827,0.44336009,0.457529843
Dancing,0.559266508,0.463087797,0.412599355,0.469366163,0.678767443,0.464103878,0.364949375,0.535273135,0.626074374,0.430964887,0.339595199,0.600143552
Dancing,0.555088282,0.462386549,0.412436038,0.464211315,0.668075323,0.470362246,0.389269948,0.532956064,0.633262277,0.43565464,0.363987774,0.601724386
Dancing,0.551250994,0.462303579,0.40978682,0.451875925,0.574789405,0.511431634,0.330777526,0.407190561,0.562803864,0.577586174,0.403340518,0.41622147
Dancing,0.609855831,0.464094818,0.472271234,0.453557104,0.584291637,0.497520834,0.363881946,0.424064815,0.490564436,0.46823439,0.302900344,0.390102804
Dancing,0.642073214,0.465480804,0.491964847,0.45434171,0.680672109,0.504698873,0.388306141,0.420837015,0.565900624,0.477262974,0.294960648,0.377799571
Dancing,0.629113555,0.465832859,0.484919578,0.454573572,0.708768487,0.513550818,0.38331902,0.429134548,0.618037343,0.480105251,0.273427606,0.395388365
Dancing,0.55969274,0.467129648,0.43072021,0.460104614,0.554780424,0.539474964,0.451772094,0.531754375,0.592459679,0.495753467,0.518465579,0.477083981
Dancing,0.565542221,0.460558236,0.403749853,0.45520997,0.586383224,0.531124294,0.339386851,0.504525363,0.600533009,0.496690124,0.403852463,0.493720293
Dancing,0.472878039,0.454822361,0.339923918,0.455344915,0.548756719,0.413446039,0.407340586,0.473255008,0.603873074,0.360548973,0.488976926,0.42589125
point_dance_1,0.492656708,0.445699215,0.338449001,0.455009133,0.587349772,0.394844919,0.273907661,0.466152519,0.695294261,0.342340887,0.399346709,0.421393543
point_dance_1,0.497185349,0.437559068,0.346146941,0.448174626,0.600173414,0.381828249,0.305437475,0.449928045,0.706418991,0.330494791,0.419485569,0.402579218
point_dance_1,0.506749213,0.429852098,0.356515676,0.440936327,0.605488658,0.375164926,0.393033773,0.421637952,0.701016128,0.32265994,0.48737675,0.366360277
point_dance_1,0.507021904,0.430541277,0.367603391,0.43515268,0.602009654,0.372389078,0.47529912,0.395319909,0.69530201,0.310851783,0.546319187,0.328580648
point_dance_1,0.512179375,0.426192343,0.371837348,0.431659877,0.602247,0.367634475,0.518775284,0.375162333,0.685188532,0.30093497,0.57476759,0.298704207
point_dance_1,0.51160264,0.427517027,0.384113014,0.42935285,0.600537777,0.36721912,0.535777211,0.362352282,0.680355012,0.298687994,0.623559415,0.278764337
point_dance_1,0.507414818,0.428234965,0.399356961,0.425982893,0.591157377,0.363360822,0.536751151,0.359589517,0.667673469,0.294463038,0.63113898,0.280887932
point_dance_1,0.501154184,0.429745764,0.410333902,0.425085247,0.572947502,0.361274779,0.540929854,0.357908189,0.646240473,0.293683052,0.63126725,0.277026981
point_dance_1,0.48104775,0.432075202,0.423501253,0.422794759,0.550408483,0.373756707,0.546328545,0.357910514,0.624780595,0.336415797,0.624167681,0.277507931
point_dance_1,0.490368903,0.432915986,0.422186077,0.425450176,0.560511827,0.367093861,0.537207782,0.360999256,0.627227664,0.296098918,0.617822289,0.279885262
point_dance_1,0.493773401,0.433111966,0.424346119,0.426941782,0.560742199,0.367010504,0.538146853,0.362963676,0.623074293,0.292552561,0.613689065,0.279296815
point_dance_1,0.492872149,0.436019093,0.422874987,0.428386867,0.558072388,0.372278005,0.530365884,0.3672916,0.61609441,0.298048317,0.601773858,0.286939412
point_dance_1,0.483467728,0.438471794,0.414896816,0.433108479,0.553166211,0.375120789,0.526967347,0.371431738,0.612336755,0.305411756,0.602373302,0.292104959
point_dance_1,0.481850773,0.443660647,0.398183912,0.440273434,0.54986459,0.376811206,0.522104621,0.376348227,0.601826549,0.305926979,0.595514536,0.298939645
point_dance_1,0.47651428,0.446886301,0.384081572,0.447262287,0.546563148,0.388275445,0.505918205,0.38934049,0.5884673,0.334052145,0.591349423,0.319309115
point_dance_1,0.476692289,0.448572457,0.382100344,0.448681831,0.545760274,0.391721487,0.507552803,0.393485248,0.593727052,0.332604349,0.589459836,0.322218597
point_dance_1,0.441327542,0.450735658,0.384846538,0.447736353,0.525378287,0.410672903,0.524572551,0.396330267,0.575545669,0.362094939,0.5973261,0.325967133
Dancing,0.544459343,0.467786491,0.39507255,0.469873279,0.532355845,0.527514696,0.398094565,0.540714622,0.496863008,0.58020407,0.350408375,0.603899002
Dancing,0.568421364,0.468916893,0.40088591,0.461272895,0.570496142,0.543559611,0.388752311,0.435148478,0.510448694,0.607125938,0.34702912,0.396648526
Dancing,0.584540069,0.458974183,0.425385118,0.465332091,0.586363614,0.390837878,0.412608087,0.534464359,0.537170649,0.314923137,0.38080433,0.607664943
Dancing,0.585929334,0.457007498,0.422992498,0.461819798,0.711504877,0.447108358,0.392390668,0.530825794,0.627569854,0.435101122,0.39619866,0.601867795
Dancing,0.602297544,0.455549806,0.44791162,0.447884321,0.659924805,0.502328396,0.32957536,0.427752405,0.576174557,0.46107778,0.217412084,0.393692553
Dancing,0.537990212,0.455565989,0.373143643,0.445739031,0.563727736,0.505266309,0.31485647,0.43220076,0.553375781,0.548308194,0.231327116,0.448196977
Dancing,0.560678661,0.464321703,0.372329533,0.467284828,0.552402139,0.552318394,0.35657528,0.550337613,0.557076633,0.624209464,0.329671115,0.62517345
Dancing,0.483410001,0.456105381,0.315388799,0.468668878,0.554788351,0.392378151,0.141253918,0.485089451,0.652098835,0.343417674,0.242859036,0.470812559
Dancing,0.505166411,0.452681065,0.403336585,0.448394626,0.578617752,0.398716092,0.538518965,0.399871051,0.662611067,0.344264328,0.651246488,0.337049544
Dancing,0.503990412,0.451459497,0.396820873,0.446504414,0.591534853,0.397814453,0.457824111,0.456796497,0.667683303,0.335046262,0.567362905,0.414788187
Dancing,0.555616379,0.446329981,0.429823548,0.457967699,0.543038666,0.443214267,0.425279349,0.513984382,0.405038863,0.41839081,0.445406288,0.577967644
Dancing,0.551958799,0.447899431,0.415848613,0.459618658,0.576884568,0.387328535,0.427918077,0.52189827,0.620134592,0.320967436,0.462689072,0.578933597
Dancing,0.55291611,0.455994993,0.408190042,0.459335506,0.576368988,0.529348254,0.419786632,0.401969999,0.611770749,0.596214473,0.493462294,0.407600969
Dancing,0.602205634,0.4529728,0.472633153,0.451967001,0.625254273,0.527106822,0.414557993,0.382632017,0.54857564,0.465131819,0.338612527,0.333460629
Dancing,0.574864507,0.453098685,0.438492656,0.452965796,0.643664062,0.524933815,0.288575053,0.43392539,0.538289189,0.470231116,0.333444089,0.431375176
Dancing,0.524062455,0.485790819,0.427179933,0.488830805,0.530364156,0.556831956,0.436203688,0.545511723,0.506850839,0.502405524,0.499928713,0.50078851
Dancing,0.46002388,0.47609368,0.373275727,0.478027165,0.510824144,0.418293297,0.477616131,0.419476449,0.519680262,0.361732423,0.56470269,0.360448748
point_dance_1,0.491374552,0.454593331,0.428040624,0.458332002,0.55534333,0.391725779,0.50415349,0.389009506,0.637426138,0.33585459,0.61087966,0.340486586
point_dance_1,0.50326097,0.440424114,0.450574607,0.440910906,0.574984431,0.384123862,0.540393591,0.376212209,0.651334643,0.329517126,0.623912513,0.319367379
point_dance_1,0.505623698,0.433858871,0.467973322,0.433117479,0.582917094,0.37725696,0.565178812,0.372599781,0.645185411,0.328665674,0.632370889,0.318432301
point_dance_1,0.510786414,0.438179791,0.474142045,0.433497965,0.582960248,0.380923599,0.57246244,0.374918938,0.638734341,0.330281913,0.641479373,0.318548381
point_dance_1,0.513862133,0.439472109,0.484356433,0.432863712,0.582886279,0.380492359,0.577683449,0.374543011,0.637417257,0.327096373,0.642293334,0.31903255
point_dance_1,0.517302096,0.440521061,0.489432365,0.43316865,0.585827947,0.383246332,0.583522081,0.37477845,0.643666208,0.331668556,0.653250992,0.319288313
point_dance_1,0.517965972,0.444643408,0.484570652,0.435406119,0.590444803,0.386259794,0.579261243,0.378055185,0.648796201,0.340276986,0.651556551,0.326098979
point_dance_1,0.52582562,0.44742018,0.483478755,0.436515868,0.593505383,0.383767813,0.578629434,0.379802257,0.652443528,0.337139428,0.652155221,0.326087981
point_dance_1,0.533568144,0.449970663,0.482714117,0.436609268,0.59655112,0.384488791,0.579039574,0.380639821,0.653352022,0.340838492,0.657392919,0.328230947
point_dance_1,0.536068857,0.453380585,0.480868787,0.436817467,0.604255795,0.442932993,0.575518131,0.383036315,0.64930892,0.417241395,0.66049248,0.329548568
point_dance_1,0.537606955,0.45815143,0.478752643,0.438472658,0.578864694,0.505148411,0.575088561,0.384190202,0.627770126,0.50682056,0.662155688,0.332579076
point_dance_1,0.536744893,0.454025656,0.477372289,0.437273324,0.567465484,0.500501513,0.578179598,0.385339409,0.627872944,0.435620874,0.667458117,0.333942324
point_dance_1,0.536330879,0.452166855,0.47444582,0.437238634,0.540667057,0.511416733,0.577574432,0.386832923,0.581156433,0.534285188,0.669043481,0.335090846
point_dance_1,0.532299042,0.449846208,0.473961145,0.433733404,0.532510698,0.513192952,0.577989936,0.386245459,0.54858464,0.55246681,0.666635096,0.335475922
point_dance_1,0.528122485,0.451664984,0.471049994,0.430336148,0.540420771,0.423417181,0.575494409,0.381026596,0.592073739,0.386239767,0.664187431,0.33556959
point_dance_1,0.518744707,0.452262878,0.471058577,0.430828005,0.55082649,0.412035167,0.563323259,0.381909519,0.595773518,0.374287874,0.652059317,0.340851009
point_dance_1,0.51378864,0.454046667,0.470974743,0.431358397,0.558233678,0.397345006,0.556932986,0.382060945,0.606626093,0.367203236,0.6466434,0.3411403
Dancing,0.515336335,0.452231318,0.438586086,0.43849054,0.562155664,0.394164413,0.553423107,0.393403679,0.648264468,0.35447365,0.639608741,0.343724549
Dancing,0.546332598,0.465094239,0.412199289,0.45732975,0.565934181,0.534023046,0.293690652,0.468464851,0.641140401,0.59658587,0.387734771,0.454485327
Dancing,0.57286489,0.444833577,0.430009156,0.457005113,0.564277709,0.382087439,0.38428852,0.515436769,0.556377769,0.313224018,0.357627451,0.580167532
Dancing,0.562141061,0.450727284,0.437680215,0.460475922,0.501914144,0.42364803,0.384870857,0.427754462,0.485181987,0.4060449,0.315199435,0.365160704
Dancing,0.598762989,0.450752914,0.452189326,0.4518767,0.664336681,0.46372214,0.389179647,0.390394539,0.520195007,0.448661476,0.290003449,0.338664711
Dancing,0.642598987,0.448795319,0.509909749,0.447564125,0.644919276,0.474877179,0.425332636,0.391927332,0.544466436,0.436432689,0.374638826,0.330949008
